-2.220815792679786682e-02 -8.604703843593597412e-02 9.654644131660461426e-01 8.889769315719604492e-01 1.419596314430236816e+00 -4.614151120185852051e-01 -4.567392766475677490e-01 -3.798386454582214355e-01 -2.570292055606842041e-01 -2.421130686998367310e-01 5.737242102622985840e-01 2.232459187507629395e-01 -3.272942006587982178e-01 6.700132489204406738e-01 -2.764751017093658447e-01 -1.190619319677352905e-01 -8.174916356801986694e-02 -7.589888572692871094e-02 1.913258135318756104e-01 -9.021653234958648682e-02 2.056348174810409546e-01 6.780719161033630371e-01 4.294354021549224854e-01 7.486506700515747070e-01 2.320233732461929321e-01 2.343980967998504639e-01 4.253881573677062988e-01
-1.255961656570434570e+00 -8.604703843593597412e-02 7.849871516227722168e-01 1.182532310485839844e+00 -8.592878580093383789e-01 -4.614151120185852051e-01 -4.567392766475677490e-01 -3.798386454582214355e-01 1.148562580347061157e-01 -2.421130686998367310e-01 6.804792881011962891e-01 2.954286150634288788e-02 -3.272942006587982178e-01 -2.253907173871994019e-01 -2.764751017093658447e-01 -5.384896397590637207e-01 -5.629174709320068359e-01 -3.864037990570068359e-01 -3.538585305213928223e-01 -8.815993368625640869e-02 3.245037496089935303e-01 -3.570632040500640869e-01 -2.354955673217773438e-01 -1.192971393465995789e-01 -1.622687727212905884e-01 -1.109062805771827698e-01 -2.362670153379440308e-01
-1.255961656570434570e+00 -9.873839020729064941e-01 -1.264283418655395508e+00 -1.238981723785400391e+00 -8.592878580093383789e-01 -4.614151120185852051e-01 -4.567392766475677490e-01 -3.798386454582214355e-01 -4.735628664493560791e-01 -2.421130686998367310e-01 -1.351244926452636719e+00 -6.397145986557006836e-01 -3.272942006587982178e-01 -6.337563991546630859e-01 -2.764751017093658447e-01 -5.498606562614440918e-01 -5.339263081550598145e-01 -5.537102818489074707e-01 -3.627092242240905762e-01 -1.822292655706405640e-01 -2.474443674087524414e+00 -4.426383376121520996e-01 -2.462902814149856567e-01 8.021303452551364899e-03 -1.852671951055526733e-01 -1.237190142273902893e-01 -5.339822769165039062e-01
5.946685671806335449e-01 -9.873839020729064941e-01 -1.264283418655395508e+00 -1.238981723785400391e+00 -8.592878580093383789e-01 -4.614151120185852051e-01 -4.567392766475677490e-01 -3.798386454582214355e-01 -4.735628664493560791e-01 -2.421130686998367310e-01 -1.351244926452636719e+00 -6.397145986557006836e-01 -3.272942006587982178e-01 -6.337563991546630859e-01 -2.764751017093658447e-01 -3.896236419677734375e-01 -2.898751795291900635e-01 -5.759035944938659668e-01 -3.517018556594848633e-01 -9.260635823011398315e-02 3.187775909900665283e-01 -2.941263318061828613e-01 -2.328651696443557739e-01 1.061665266752243042e-01 -5.137881729751825333e-03 1.290420591831207275e-01 -5.339822769165039062e-01
4.404493868350982666e-01 -8.604703843593597412e-02 3.078851699829101562e-01 2.086649537086486816e-01 -8.592878580093383789e-01 -4.614151120185852051e-01 -4.567392766475677490e-01 -3.798386454582214355e-01 -1.042472496628761292e-01 -2.421130686998367310e-01 8.363620042800903320e-01 -3.885195590555667877e-03 -3.272942006587982178e-01 -2.237883508205413818e-01 -2.764751017093658447e-01 -3.083563148975372314e-01 -1.893817186355590820e-01 -1.870464682579040527e-01 -2.262178510427474976e-01 -7.822650671005249023e-02 3.603556156158447266e-01 -2.446483224630355835e-01 -7.981935143470764160e-02 1.388644129037857056e-01 -3.796805068850517273e-02 1.477084904909133911e-01 2.193155586719512939e-01
-7.933040857315063477e-01 -9.873839020729064941e-01 -1.264283418655395508e+00 -1.238981723785400391e+00 -8.592878580093383789e-01 -4.614151120185852051e-01 -4.567392766475677490e-01 -3.798386454582214355e-01 -4.735628664493560791e-01 -2.421130686998367310e-01 -1.351244926452636719e+00 -6.397145986557006836e-01 -3.272942006587982178e-01 -6.337563991546630859e-01 -2.764751017093658447e-01 -4.464283287525177002e-01 -3.727400004863739014e-01 -5.729703307151794434e-01 -3.001218736171722412e-01 1.489223539829254150e-02 3.505398333072662354e-01 -2.887507975101470947e-01 -2.524272501468658447e-01 1.003673002123832703e-01 -1.091595832258462906e-02 1.256479918956756592e-01 -5.339822769165039062e-01
-9.475232362747192383e-01 -9.873839020729064941e-01 -1.264283418655395508e+00 -1.238981723785400391e+00 -8.592878580093383789e-01 -4.614151120185852051e-01 -4.567392766475677490e-01 -3.798386454582214355e-01 -4.735628664493560791e-01 -2.421130686998367310e-01 -1.351244926452636719e+00 -6.397145986557006836e-01 -3.272942006587982178e-01 -6.337563991546630859e-01 -2.764751017093658447e-01 -5.375863239169120789e-02 -1.243480667471885681e-01 -2.266619950532913208e-01 2.248919606208801270e-01 -1.859200447797775269e-01 2.076445817947387695e-01 -1.363294869661331177e-01 4.703741669654846191e-01 2.104476988315582275e-01 -2.016500569880008698e-02 -1.077978387475013733e-01 -5.339822769165039062e-01
-4.848656952381134033e-01 -8.604703843593597412e-02 6.479088068008422852e-01 3.638247251510620117e-01 -8.592878580093383789e-01 -4.614151120185852051e-01 -4.567392766475677490e-01 -3.798386454582214355e-01 -7.507218047976493835e-03 -2.421130686998367310e-01 8.540128469467163086e-01 -1.237340923398733139e-02 -3.272942006587982178e-01 -2.806247472763061523e-01 -2.764751017093658447e-01 -1.907951682806015015e-01 -3.993586823344230652e-02 -2.299326062202453613e-01 5.035852193832397461e-01 9.788857698440551758e-01 3.529837429523468018e-01 -3.601987659931182861e-01 -2.868985533714294434e-01 3.330259816721081734e-03 -1.172510311007499695e-01 5.235938727855682373e-02 -1.459040194749832153e-01
-7.933040857315063477e-01 8.152898550033569336e-01 1.313469707965850830e-01 2.102928608655929565e-01 7.032285332679748535e-01 -4.614151120185852051e-01 -4.567392766475677490e-01 -3.798386454582214355e-01 -1.394806802272796631e-01 -2.421130686998367310e-01 8.233679533004760742e-01 6.699857115745544434e-01 -3.272942006587982178e-01 8.328350186347961426e-01 -2.764751017093658447e-01 7.245267927646636963e-02 2.383760511875152588e-01 1.478453725576400757e-01 -2.331541776657104492e-01 -8.870133198797702789e-03 2.133034616708755493e-01 -8.048950135707855225e-02 -8.827921748161315918e-02 2.473499625921249390e-01 2.132786065340042114e-01 2.826772332191467285e-01 -7.092978805303573608e-02
2.862302064895629883e-01 8.152898550033569336e-01 5.566760897636413574e-01 2.846956253051757812e-01 6.467480659484863281e-01 -4.614151120185852051e-01 -4.567392766475677490e-01 -3.798386454582214355e-01 3.613429307937622070e+00 -2.421130686998367310e-01 7.553624510765075684e-01 2.146680504083633423e-01 -3.272942006587982178e-01 1.232207752764225006e-02 -2.764751017093658447e-01 1.013682246208190918e+00 1.647681951522827148e+00 4.722606837749481201e-01 -2.282169312238693237e-01 1.011374592781066895e-01 5.814094543457031250e-01 2.232728302478790283e-01 -2.249152958393096924e-01 1.350694447755813599e-01 1.169790104031562805e-01 2.681006193161010742e-01 -2.344409972429275513e-01
-4.848656952381134033e-01 8.152898550033569336e-01 3.845619857311248779e-01 3.462167978286743164e-01 7.638098001480102539e-01 3.577304124832153320e+00 4.340682506561279297e+00 -3.798386454582214355e-01 -2.759957611560821533e-01 9.826757907867431641e-01 6.358532309532165527e-01 4.322831332683563232e-01 3.020348072052001953e+00 4.455079436302185059e-01 3.549273014068603516e-01 -1.800246089696884155e-01 -1.081027984619140625e-01 -1.718634516000747681e-01 -2.369112670421600342e-01 -2.887212112545967102e-02 4.074688553810119629e-01 -1.725279688835144043e-01 -9.286152571439743042e-02 1.223344877362251282e-01 8.437509834766387939e-02 2.108011692762374878e-01 -3.307304158806800842e-02
-1.764273345470428467e-01 -9.873839020729064941e-01 -1.264283418655395508e+00 -1.238981723785400391e+00 -8.592878580093383789e-01 -4.614151120185852051e-01 -4.567392766475677490e-01 -3.798386454582214355e-01 -4.735628664493560791e-01 -2.421130686998367310e-01 -1.351244926452636719e+00 -6.397145986557006836e-01 -3.272942006587982178e-01 -6.337563991546630859e-01 -2.764751017093658447e-01 -3.457633256912231445e-01 -2.891761958599090576e-01 -5.463221073150634766e-01 -3.421271443367004395e-01 -8.299877494573593140e-02 3.560200631618499756e-01 -3.409989476203918457e-01 -2.211874574422836304e-01 -6.958863139152526855e-02 -6.857512891292572021e-02 1.005781441926956177e-01 -5.339822769165039062e-01
5.946685671806335449e-01 -8.604703843593597412e-02 -7.084188610315322876e-02 -1.503948718309402466e-01 8.378382921218872070e-01 -4.614151120185852051e-01 -4.567392766475677490e-01 -3.798386454582214355e-01 -2.863887548446655273e-01 -2.421130686998367310e-01 1.049066066741943359e+00 3.254785900935530663e-03 -3.272942006587982178e-01 1.591977179050445557e-01 -2.764751017093658447e-01 -2.079033106565475464e-01 -6.117696408182382584e-03 -4.091918170452117920e-01 -3.458022177219390869e-01 -3.989830613136291504e-02 3.925350308418273926e-01 -2.591722607612609863e-01 -2.690914571285247803e-01 3.742282837629318237e-02 2.594797173514962196e-03 1.491245031356811523e-01 2.254083938896656036e-02
-7.933040857315063477e-01 -8.604703843593597412e-02 1.002211809158325195e+00 1.177746415138244629e+00 1.456026673316955566e+00 -4.614151120185852051e-01 -4.567392766475677490e-01 -3.798386454582214355e-01 -1.476247012615203857e-01 -2.421130686998367310e-01 1.072975277900695801e+00 -6.397145986557006836e-01 -3.272942006587982178e-01 -1.422261595726013184e-01 -2.764751017093658447e-01 6.546171009540557861e-02 1.265028566122055054e-01 -1.155744940042495728e-01 6.395474076271057129e-01 1.030062317848205566e+00 -2.474443674087524414e+00 3.123439788818359375e+00 9.761063456535339355e-01 2.248281717300415039e+00 3.771849155426025391e+00 -6.014205813407897949e-01 4.005227088928222656e-01
1.519983649253845215e+00 8.152898550033569336e-01 5.628668889403343201e-02 -1.174902319908142090e-01 2.177674919366836548e-01 -4.614151120185852051e-01 -4.567392766475677490e-01 -3.798386454582214355e-01 -2.212343215942382812e-01 -2.421130686998367310e-01 5.802609324455261230e-01 1.920287497341632843e-02 -3.272942006587982178e-01 1.304244160652160645e+00 -2.764751017093658447e-01 -1.675511896610260010e-01 1.958183757960796356e-02 1.693025231361389160e-01 3.271206915378570557e-01 -3.816819190979003906e-02 3.748744130134582520e-01 -2.014622837305068970e-01 5.950568318367004395e-01 1.451271623373031616e-01 6.791215389966964722e-02 1.803387403488159180e-01 -2.488957494497299194e-01
-2.220815792679786682e-02 -8.604703843593597412e-02 5.344803333282470703e-01 5.588601231575012207e-01 -8.592878580093383789e-01 -4.614151120185852051e-01 -4.567392766475677490e-01 -3.798386454582214355e-01 -6.578288972377777100e-02 -2.421130686998367310e-01 7.712163329124450684e-01 1.629214361310005188e-02 -3.272942006587982178e-01 -2.554562985897064209e-01 -2.764751017093658447e-01 -2.953913807868957520e-01 -2.241178303956985474e-01 -3.639197647571563721e-01 -3.463725149631500244e-01 -4.058234766125679016e-02 3.485395610332489014e-01 -2.695217728614807129e-01 -2.461451888084411621e-01 1.022113561630249023e-01 -7.668337319046258926e-03 1.688123643398284912e-01 2.531714737415313721e-01
4.404493868350982666e-01 8.152898550033569336e-01 7.212417721748352051e-01 6.440211534500122070e-01 1.015956163406372070e+00 3.312444925308227539e+00 2.965483427047729492e+00 -3.798386454582214355e-01 1.652467608451843262e+00 1.443725109100341797e+00 5.334967970848083496e-01 1.598296463489532471e-01 2.376167297363281250e+00 -5.587463825941085815e-02 5.153443813323974609e-01 2.482774257659912109e+00 2.098841905593872070e+00 1.572997570037841797e+00 6.924893260002136230e-01 1.205463767051696777e+00 4.089554548263549805e-01 1.265524148941040039e+00 2.553472220897674561e-01 5.003068447113037109e-01 6.934311985969543457e-01 2.569341063499450684e-01 -3.592007234692573547e-02
-1.101742386817932129e+00 -9.873839020729064941e-01 -1.264283418655395508e+00 -1.238981723785400391e+00 -8.592878580093383789e-01 -4.614151120185852051e-01 -4.567392766475677490e-01 -3.798386454582214355e-01 -4.735628664493560791e-01 -2.421130686998367310e-01 -1.351244926452636719e+00 -6.397145986557006836e-01 -3.272942006587982178e-01 -6.337563991546630859e-01 -2.764751017093658447e-01 -6.460950970649719238e-01 -6.851679086685180664e-01 -6.741120815277099609e-01 1.647286564111709595e-01 5.724497437477111816e-01 3.398523032665252686e-01 -3.937406241893768311e-01 -3.097569346427917480e-01 -1.713356375694274902e-01 -1.986844837665557861e-01 -1.057295426726341248e-01 -5.339822769165039062e-01
